album_name,artist_name,album_id,cover_url
Always What It Seems,Guustavv,2RyZoQVGu0k1YPIt8fFry3,https://i.scdn.co/image/ab67616d0000b273b5892960314ba3aea241821b
Woollen Potato,Yoga at the Disco,0Hp5rOXs5sNNdgYmUVdsu2,https://i.scdn.co/image/ab67616d0000b273646373d6250f6bb1bede95de
Твои глаза,LOBODA,4n0ih6mo7SFitpj8AuJSh7,https://i.scdn.co/image/ab67616d0000b2736972ac3e7e98a890e1cbfd55
The World We Knew,Frank Sinatra,67Evm6gPc9wFSUf1aXOrKO,https://i.scdn.co/image/ab67616d0000b2733e2331ff09f59ea3c87fe5d6
moody,Royel Otis,7eZ8bFDtTIymJEdRCEIyro,https://i.scdn.co/image/ab67616d0000b27326ad593b78345709747ebdf2
Bad Habit (Sped Up),Steve Lacy,5vg6tTa6EHy0c9NNSOSM8T,https://i.scdn.co/image/ab67616d0000b27397a5e0f288ff9a892840aa49
us,gnash,3L0H4RjVXpEkwfDgi3XOdf,https://i.scdn.co/image/ab67616d0000b27308862f843ea27f44f8e8cbd8
orion,fly_by_wire,3adCTmwdWqxYvBxeTDqn0i,https://i.scdn.co/image/ab67616d0000b27305b432cb572e1f127e2351b0
Tuvāk Vēl Tuvāk,Miks Dukurs,1CZpUqbsbzmOhURtgjR0VM,https://i.scdn.co/image/ab67616d0000b273bc2242d83b6b75e6792b14d2
Sabiá Marrom - O Samba Raro De Alcione,Alcione,2zEkyyq57U6JokONwsVy5H,https://i.scdn.co/image/ab67616d0000b273aeb17064160726ffe75cf999
So be it,RainDear,5Dj5k28Bnb3Wc2u6TEiWyD,https://i.scdn.co/image/ab67616d0000b2731a4c704293ee294b3c509b59
Teenage Dream,Katy Perry,2UG6T6f0Qc9SaBCIcaviLM,https://i.scdn.co/image/ab67616d0000b2731d955011a3ed477dc77865ad
C U Girl,Steve Lacy,33jE0rzk63VdTJcDukmjRa,https://i.scdn.co/image/ab67616d0000b273447d52024a6ac588ad418ae5
The Hills Remixes,The Weeknd,6JoPCMcyZrZ70diS45qE1i,https://i.scdn.co/image/ab67616d0000b2738e6184189c5e099f5c546500
Neko Nevar Skaidri Zinat,Credo,,
Nimbus,Zeitgeister,0tRDWgL4CQwHhiFQD60iIv,https://i.scdn.co/image/ab67616d0000b273632cafc4d56c3836d3fa42a3
Descending to Dusk,InternalEye,4Exn7hXcX4q7sTJWi7Qlo5,https://i.scdn.co/image/ab67616d0000b273b3b64f82b78b8b073791a76e
bedroom window,Fourth Eye,4bKmTfRyL1OFmGJaMfVNT6,https://i.scdn.co/image/ab67616d0000b27378430734d92cc0931db9058e
re:birth,50landing,1XMFdpQ7nh1GLxSpIsjBzI,https://i.scdn.co/image/ab67616d0000b273fcce9a5fba35a6cdbc616959
Paris Madness,Samaran,7hTvpNk7D7mR79doke4cfa,https://i.scdn.co/image/ab67616d0000b273ab1a79baead4ba31a3a14600
We Are Family,Sister Sledge,4GSidaoqyGNwaG5mNKmuLT,https://i.scdn.co/image/ab67616d0000b273f66d92378b233aa8253e71d2
Mr. Saxobeat,Nito-Onna,7Lavyn7MfTqHzOnKkd4fb7,https://i.scdn.co/image/ab67616d0000b273602fa68f29596d277cc9290c
G I R L,Pharrell Williams,0lrmy4pJINsFzycJvttX2W,https://i.scdn.co/image/ab67616d0000b273e89d2c2a3db129062b3b4e4f
Респект и...,Pavel Volya,4psb6toc9O5hlLr1RZTxSa,https://i.scdn.co/image/ab67616d0000b2736470d3a843d9422b0445edf0
Anything You Want,JAWNY,0heGEO3au4OmkR8Oor96qu,https://i.scdn.co/image/ab67616d0000b273d29eaa1f4c2e4d614b790b82
LA VIDA ES UNA,Myke Towers,3puAvurwvtvi1rodndIPW8,https://i.scdn.co/image/ab67616d0000b2730656d5ce813ca3cc4b677e05
Wiped Out!,The Neighbourhood,18iFxjZugvKhuNNMbLjZJF,https://i.scdn.co/image/ab67616d0000b2735260c62db020e5861a51556d
Tweaker,GELO,2R9Q7MynhyFU9yOqh7JuPq,https://i.scdn.co/image/ab67616d0000b27304db4be0fd6f156b45b553da
Disco House Bombs,Disco Galaxy,,
Would I Lie To You (Ben Rainey Remix),Urmo,4A3VH6aCRtGi9ukzTDn8jW,https://i.scdn.co/image/ab67616d0000b273bd048314415ea94edd1fdba6
Forever,ilyTOMMY,2788McgqYDK3Ri1vvP2gAQ,https://i.scdn.co/image/ab67616d0000b273601e5e21f449dc183b600973
TEEN ROMANCE,IGI,42DS9iXEcCEv0cFP9cvEuA,https://i.scdn.co/image/ab67616d0000b27356597fd670733185d30f5299
Passarim,Antônio Carlos Jobim,2K9aMQfhBVV5hrkfZiaxkY,https://i.scdn.co/image/ab67616d0000b273cb3fce53986b0a708583a75a
Jagged Little Pill,Alanis Morissette,5Ap3F8CxjjsQKZGASDcHNA,https://i.scdn.co/image/ab67616d0000b273242e643ea07118ecf677a6ef
Bruciasse Il Cielo,BLANCO,287CrEdqq6UiWAMeteSZsk,https://i.scdn.co/image/ab67616d0000b273bd46e3fb536a94f5db8649dd
Loser,Mob Rich,12SkuNMHLY4fxHUZBtmkTN,https://i.scdn.co/image/ab67616d0000b2734ee594f80c05a16788837818
A Rush of Blood to the Head,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82
Muchacha,Gente De Zona,1ToC2cIeaKdchZVfx6P3Mj,https://i.scdn.co/image/ab67616d0000b273193ad9f4b2bac751ac73f8fc
Meus Momentos: Paulinho Da Viola,Paulinho Da Viola,5DJ8Iu9nfpGykmggpCLsYu,https://i.scdn.co/image/ab67616d0000b2735a2cde827c855b47435154fe
Daydreaming,Meiwhu,7beNZZ31NGwj7iIPkuUg3S,https://i.scdn.co/image/ab67616d0000b273c567bd14967ba865af06023b
Let's Puddle,Lime Nyorobon,,
"80-tie, Vol.2",Credo,,
Lion,Alban Chela,6Fi5FyBLZPTwU08PdJGW3U,https://i.scdn.co/image/ab67616d0000b273349969bd2aeeabd6beee116c
Across The Bridge,Isora Hill,3mk6KXb8zfHTm5Lb2LQbIN,https://i.scdn.co/image/ab67616d0000b27340a8c77d1b79e3c5e106fab6
Talk Dirty,Jason Derulo,0EyImyZ5ZKMIqAO0JwayyZ,https://i.scdn.co/image/ab67616d0000b273ac8b1fd6f94b909a9fae19d5
Jorge Ben,Jorge Ben Jor,3V3XJ3Sh62jPUYUMSQ1Tsf,https://i.scdn.co/image/ab67616d0000b27328e2228486bd75ea9f330149
Vois sur ton chemin,BENNETT,79Cyc8GRWnLyjdJSMyJ0dB,https://i.scdn.co/image/ab67616d0000b2731b96e645016c4d431842aa93
Mārtiņa Freimaņa piemiņas albums,Mārtiņš Freimanis,,
purple growth,chilliance,62gXgpJMgOYFirMW4N6KvK,https://i.scdn.co/image/ab67616d0000b273ecaac6392cfa3e0bc041f15a
Kreate,Geórgia Neve,6gZ0xOaVXVJt4K2c5C70Nv,https://i.scdn.co/image/ab67616d0000b27310041f95f0de3b851d4efda3
Back 2 Life,Sean Kingston,1fOIkbQO1zU1rO3GLIGJBH,https://i.scdn.co/image/ab67616d0000b273d62e2e5e48912cac698d7eeb
petra's lullaby,sellar,,
Come Around and Love Me,Jalen Ngonda,0E2PgtXRUHCslZ7gRselUq,https://i.scdn.co/image/ab67616d0000b273753a720a9845b697d8a120f6
Blinding Lights,Lucas Estrada,5K1nRHJ9JrwHAGXKc0yrZD,https://i.scdn.co/image/ab67616d0000b273b32b86b8e59732e65a68fbaa
Stop Giving Me Advice,Lyrical Lemonade,0JhzjAau8sB1yiU8HzS3vv,https://i.scdn.co/image/ab67616d0000b273ac01957b121e742a3928cde3
Sound Of The Underground,Girls Aloud,5lruCC2nlwy21JwWLpjrrS,https://i.scdn.co/image/ab67616d0000b273eea0874a385add93be75febf
Tribalistas,Tribalistas,1kNwLPweR4ieuoGvbm1kP1,https://i.scdn.co/image/ab67616d0000b273663718a3cb1a4dc196aab349
everfree,alamodilla,710gczhcTTGB3dilssAhr6,https://i.scdn.co/image/ab67616d0000b273ff1b4aea96ad69b9d0d35eb2
VULGAR (with Madonna),Sam Smith,2yKZrKET8g66x3bKPFfmTT,https://i.scdn.co/image/ab67616d0000b273755926580ce644e6739c275c
Mango,H I K E,6FuwXT1Rl8SYb0VIFYdh9R,https://i.scdn.co/image/ab67616d0000b2733a9ac16a360401c5ac909e8e
L'Incredibile Johnny Dorelli,Johnny Dorelli,,
I,Ofenbach,5JPF8D6pm5x5eOVL8pvw2l,https://i.scdn.co/image/ab67616d0000b2739433432ccc03bf5e6b7837d2
Я тобі брехала,Klavdia Petrivna,1EGq8SnVjptwhv2N61tqvG,https://i.scdn.co/image/ab67616d0000b27334d8caabf0d176abff6f76c7
"Love, Tears & Guns",Malted Milk,2zXx3awhI7zd54BvHdpdT4,https://i.scdn.co/image/ab67616d0000b2730706c791c1d3bac942225105
Noisy Element,Indika,1CrQyQYY5MXE1A6T0LAu1O,https://i.scdn.co/image/ab67616d0000b273c23954575d6a18ebf3413725
Rough Sea,Gas Lab,6PGTZefZ9kRgobVjaQ97hm,https://i.scdn.co/image/ab67616d0000b273e89a1ff39037a27757162e44
At Ease,blndspot,16qoJEqdBZ3s71UCX3GfaG,https://i.scdn.co/image/ab67616d0000b27356aadb955ff415c9175ec7ca
snoozed,lilibu,0wViZvA7s19WrpKIMFxfos,https://i.scdn.co/image/ab67616d0000b2735312a664640c274f2f08c067
Return of the Mack,Mark Morrison,6plavTFCGXv5vpy0jZVtOV,https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f
Pajarito,Fool Parsley,180mMLCkRuCssZkEpwEz94,https://i.scdn.co/image/ab67616d0000b273a7aa1b564419f60180aafa27
1999,Charli xcx,49Teqcxp4dOBayTBtR3j5W,https://i.scdn.co/image/ab67616d0000b273e4e3899a0281f459fa8384ea
Someone Like You,Milo Grande,6kCclWZmZDTgnhIibrGT2v,https://i.scdn.co/image/ab67616d0000b273c9c071a3885cd62ce10e37a0
6FEET,Louyah,7B4cnh3pIbU2CNeyQuu3yA,https://i.scdn.co/image/ab67616d0000b2739f9099fb8d003a0527d246ea
"Hot, Cool & Vicious",Salt-N-Pepa,5QFYPgLGw6DYz8S3TrLM2d,https://i.scdn.co/image/ab67616d0000b273a90317b8d96c0b3f5e9c5e3d
No Right To Love You,Rhys Lewis,2PHYCXNyJ7PHMa2GriKzUW,https://i.scdn.co/image/ab67616d0000b2733da12de0c4498b787e0cb8be
Friendly Faces & Pocket Queens,Oscar Hollis,5feRhvTa6tXjlQ3JIBip2Z,https://i.scdn.co/image/ab67616d0000b2737f79c174523a990b9d50d28e
Bridgerton Season Three,Vitula,,
Spacemoons,Justnormal,48MaOWMleT2N9nmVfZ95BR,https://i.scdn.co/image/ab67616d0000b273efe0afbf2885d05d5fda0206
Motian,Linior,3TYbUe8YQXclwpn5JZ4xIs,https://i.scdn.co/image/ab67616d0000b273217288e178f02d642eee732f
Natural Midst,Illum Noyz,3VqDQlMLsc0mBCqc4s9XWL,https://i.scdn.co/image/ab67616d0000b27378f63c3f1aed86858991378d
falling,n$vd,0mXNGZn6XQfyLjfdTycMQ7,https://i.scdn.co/image/ab67616d0000b273c1c2cbb55cedad918ff8ee08
after wednesday,Ryder 003,63XifhqpYZh88FwjyO7eY1,https://i.scdn.co/image/ab67616d0000b2732a89109b55e2fb2e68e95a45
don’t miss me,Claire Rosinkranz,2uXE0PE2nWgjXDV6nZi1l0,https://i.scdn.co/image/ab67616d0000b2737a87a5c655d19748b4aef723
Lemon Tree,Mt. Joy,4ibM2rJfsOdr0d72AlOI2G,https://i.scdn.co/image/ab67616d0000b2739f9fc9a902efb92818af8fdd
Transformational,Zupa Fitz,33sLB9fqQdTsZTq572ROkz,https://i.scdn.co/image/ab67616d0000b273e8678b3352dca53a0c645018
bounce back,Far & Beyond,2RIB7N4j1LhepCLO9K41Ds,https://i.scdn.co/image/ab67616d0000b273927f53089ca37328adb026ae
Adamant,Kuma,6U0MdTQjK0U72GYRagwHl1,https://i.scdn.co/image/ab67616d0000b27358b59d94cc4f43ec3a304d25
Limon Y Sal,Julieta Venegas,1YhHEtOj1mhMz0769Fqa9Q,https://i.scdn.co/image/ab67616d0000b273a043fa84be801dca33dacca1
Pedro,Jaxomy,5y6RXjI5VPR0RyInghTbf1,https://i.scdn.co/image/ab67616d0000b273f5f98fc6c1e064e6bff79fbd
Laps Around The Sun,Ziggy Alberts,0nucTlCF9MJRacvHF4Oe8O,https://i.scdn.co/image/ab67616d0000b27385fe11f28e3d61aa8f372a3c
The Ultimate Bobby Darin,Bobby Darin,65okcRJHUVUrFiDG3I1Sz8,https://i.scdn.co/image/ab67616d0000b27332ca9d1b933d95925e170c90
Gangsta's Paradise,Coolio,3f34It9rmSjSTbivSANySQ,https://i.scdn.co/image/ab67616d0000b273318ca83952a0133d461507e6
The Singles 86-98,Depeche Mode,61h3VS8XDROIpvQznjTPTT,https://i.scdn.co/image/ab67616d0000b2730a7d45a345534966a4ad2c39
Sunny Side,Hawk Town,0JjSuWZ8awn89gBUKP4urE,https://i.scdn.co/image/ab67616d0000b273bad0487b88348ec054d04d46
Curve (feat. The Weeknd),Gucci Mane,,
Move,DNCE,5ZNjMUOLzjsQRDbAdtHial,https://i.scdn.co/image/ab67616d0000b273a43089fdee4ee1c9e0bb11c1
Cinnamon,Tinad,6ye2vtm17HqV3Rh74NVZzb,https://i.scdn.co/image/ab67616d0000b2730f088ea29dd49b1644b12f97
Gelato,Sleepermane,4No4kZxSJrHpcJtSRZQvE4,https://i.scdn.co/image/ab67616d0000b273d5b8b82f5caf43e71bd09753
CALM,5 Seconds of Summer,46K4raQPIGem3N031upNj9,https://i.scdn.co/image/ab67616d0000b273726005f0f81903e157d9dbc7
Tunak Tunak Tun,Daler Mehndi,0xEUOENXKtOMg0BVr34jur,https://i.scdn.co/image/ab67616d0000b273fa301e01c3ec11e2e06ca875
My Ambience,Phlocalyst,0ivKyse55FnyCUMrb5RDb8,https://i.scdn.co/image/ab67616d0000b2736e1ad3d3d3e199ad359e9218
My Cassette Player,Lena,59U7vMcBXR5Mo680WLCR4w,https://i.scdn.co/image/ab67616d0000b2734bbfd947699df39f7a28ab82
Mon amour,Slimane,6FguEmDlsEN93BBiEbwsRn,https://i.scdn.co/image/ab67616d0000b2732f96c983f32d70f614091d0d
Magazines Or Novels,Andy Grammer,7AGnFKaeMdOgRFazLNyBps,https://i.scdn.co/image/ab67616d0000b27335ab1495cb665ca6f73242d1
CASE STUDY 01,Daniel Caesar,7lb4ck9tn2ZaJRrYjhyP9A,https://i.scdn.co/image/ab67616d0000b273969c21ea34fe372a3e468947
Post It Beats Pt.1,Breakfast For Brunch,7ajrWkAMXtm6aosZeWiSe4,https://i.scdn.co/image/ab67616d0000b273137c6e1c659d1c555e343584
Escape,Indigo Songs,64gn66VhtAFTRCGOn5bjMj,https://i.scdn.co/image/ab67616d0000b2736536032f610dd0433b6a1088
Vislabākā Latviešu Šlāgermūzikas Izlase,Klaidonis,,
Lottalofi,Corse Cane,0gOCJZ9376hpcPcuwdzTpU,https://i.scdn.co/image/ab67616d0000b273a94b61022abb0484fe861b3c
"Buonanotte, Ti Pensavo",Gianluca Modanese,5xk51udFLBq9nKZWI6jsV0,https://i.scdn.co/image/ab67616d0000b27315aa621900315e25930e746c
Freshly Squeezed,Berezy,60ly3TQmK1rVFUVnqzgLrF,https://i.scdn.co/image/ab67616d0000b273789e9e1db42c4e037a9725e7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa
Dancing in the Moonlight,Seiichi,5eV0354coqKtU3RLosCaNf,https://i.scdn.co/image/ab67616d0000b273de311fd27fed8031a773e989
The Predator,Ice Cube,71HM1CMYWeZzws8pyiEn46,https://i.scdn.co/image/ab67616d0000b273994c319841a923465d62e271
Really,J.J. Cale,0bhDoq9SBHiATOFKxc7KZn,https://i.scdn.co/image/ab67616d0000b2737e7d461de5e0e81f829afa6a
Pink Noise Nirvana,Noise Nirvana,2m9E6Jwi5LPoUqYuDkCJcc,https://i.scdn.co/image/ab67616d0000b273f5c1e1e46b0c8a7da0961abb
Sunday Afternoon,Seiichi,1fhinMgaD24ep8l9UTTPtC,https://i.scdn.co/image/ab67616d0000b273cab2e511dbd8e857ef35a412
Nadis,Pixie Dust,7iQ51FgRgNmMi2mIK1i4yt,https://i.scdn.co/image/ab67616d0000b27381cb2f8a08d62f6fba2326d3
At Ease,Mizlo,3EPVotUCRpa0YRTfwsVehX,https://i.scdn.co/image/ab67616d0000b273f331f25b85913311bbe735f6
Страна любви,Valeriya,4qkwTb0C6kkmT8aam4Ati0,https://i.scdn.co/image/ab67616d0000b273b138e1ff78787c2785137750
Sonorous Dream,Aileron,6jqLYgzvyadHTBzY38anPM,https://i.scdn.co/image/ab67616d0000b273bcac6b0b9a947446a4738848
Like Gold,Gianni Blu,6exP3PlpkiNvyxAlUhWPOW,https://i.scdn.co/image/ab67616d0000b2733e684b5895842d7d2c73beb5
Ethereal Elegance,Limone M,51vNS1FTFdTiV9JytrNXEQ,https://i.scdn.co/image/ab67616d0000b2730e2b8f01e988ea435ccb361f
JAX,Zumak,3pn1d4UvE6lWQxocZG3hnj,https://i.scdn.co/image/ab67616d0000b273c594a4ae7973788539a980f3
Savage Love (Laxed - Siren Beat),Jawsh 685,1XMw3pBrYeXzNXZXc84DNw,https://i.scdn.co/image/ab67616d0000b2730f619e50cfa37c94e3f8300e
Sunny Dayz,Thelonious Coltrane,6kHBOVYybQLmGBlW7OmwA0,https://i.scdn.co/image/ab67616d0000b2734c96b70b48cf0106e2da8d15
Lady Carneval,Karel Gott,,
Think I'm In Love,Richard Fairlie,7A2keYN2oIuDOYQ10ZIOKF,https://i.scdn.co/image/ab67616d0000b27333932791e4849e86b62faf2e
Healing,Slipp,0V8w3lrIyZbd47a3ZMgsEF,https://i.scdn.co/image/ab67616d0000b273bef34b488dd29d1e059dfa59
Sanctuary,Joji,2H26hKavWDl5JoYSGSf2lp,https://i.scdn.co/image/ab67616d0000b2735dda8eaad951483b51d39b8e
Right Here Waiting,Boostereo,2ont0Lw4DQ9CpGgIK0qlay,https://i.scdn.co/image/ab67616d0000b273d0b64f63ecd0d9de64db57bc
LOCURA,Lazza,1QqHc2RPq59exIRKRolI1O,https://i.scdn.co/image/ab67616d0000b27390d7f08f5345410e0efff330
empty heads,Lou Lizza,4P41CkhQor2WlRLv8bQYai,https://i.scdn.co/image/ab67616d0000b2735fe5728360e347aa55f70e04
Summer Air,ItaloBrothers,6cJC13GyMUQjZemllRtNcK,https://i.scdn.co/image/ab67616d0000b27369f511c20864c21546858a28
Will You Be My Yellow?,Bakar,12nH1R4NqEtaOQ5M7RA63p,https://i.scdn.co/image/ab67616d0000b2735bbe47313dfc5a6d6249a487
19,Chevvo,43nzwKdQJeDiCjHXMd3nh3,https://i.scdn.co/image/ab67616d0000b27326aa045baf61cdf475ea1554
Came Here for Love,Sigala,22x1g0NEicPMxuEOXlGUw5,https://i.scdn.co/image/ab67616d0000b2733769e2973131468513fc59cd
Breakup Season,Maya Delilah,0WsZKzfU4cICg8uDILDqIY,https://i.scdn.co/image/ab67616d0000b27316deb52adea369b2d8b08c40
Seven Nation Army,DJ Fluke,53QUQ6XruuP8oFYronlTH1,https://i.scdn.co/image/ab67616d0000b273bb988cf2c232b5dabf751203
Labāko dziesmu izlase,Sestā Jūdze,4Hy4M4nquW13sR2e4IWatc,https://i.scdn.co/image/ab67616d0000b273ee9ef90497f0e7982ca2cc05
Grooveshop,rocomoco,66UIOyxpZAFCwzSIQrGkWY,https://i.scdn.co/image/ab67616d0000b273ad90b1bc7baab6a8d7f62f47
Ghosting,Shierro,7uqNftaPHWWHpsuikVidsS,https://i.scdn.co/image/ab67616d0000b273243c4644b9857e10770d8d42
Reflection,Fifth Harmony,0zAsh6hObeNmFgFPrUiFcP,https://i.scdn.co/image/ab67616d0000b27342d324c29b1f8d408c08f86b
Peaceful White Noise,Recordings From Earth,7iCC03yjc5OdyJnodQKamE,https://i.scdn.co/image/ab67616d0000b273d1c8ae181efb4ae0a00c6627
Welcome,Daði Freyr,66k2BD3Z2gtQt0UgXhZJSf,https://i.scdn.co/image/ab67616d0000b27347ff441e7edb21b1b47873b9
Appartamento,ceneri,3rPaQlQ7jxnu1HlPbkvjKg,https://i.scdn.co/image/ab67616d0000b2733d1c7ffb98e0da38524923c0
Honeybee,sloh rou,4I22hoPRUkWs07uWOMfL4u,https://i.scdn.co/image/ab67616d0000b2738aad0afaa50de380b45dab2f
Relaxing Pop Piano Covers,The Bedtime Orchestra,6RInRZcSuXuuJFAMFkKdEy,https://i.scdn.co/image/ab67616d0000b2738683663a10217d2f694ef241
till the morning,fluffy,0tYSTPNkyYaegXf9HBRKtk,https://i.scdn.co/image/ab67616d0000b2734b754e8ce9b3e781460f7e1c
Coffee Shop,ax am,7iK96zBOzUB8ROy0qcMSvy,https://i.scdn.co/image/ab67616d0000b273e61c021a5ff27b183bd2600c
2 типа людей,Max Korzh,5EpiNb08YkJszUGGdIuzg6,https://i.scdn.co/image/ab67616d0000b2734b71595638042a2ba08f3b94
"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos), Vol. 2",Natalia Lafourcade,7JbbUP152jaRbhQ7CJ1DOy,https://i.scdn.co/image/ab67616d0000b2730fe864cc5162c51ab11f4492
Humble Thoughts,Somebody's Son,1rWA1dux14RbyTupsbWiUa,https://i.scdn.co/image/ab67616d0000b273aaf3eb990820a4bb6b170ec7
The Modern Western World,Vansire,1PzNv0eCsRTtdxWlOiX3kM,https://i.scdn.co/image/ab67616d0000b273931ee3d319a69e772fd00736
summer,swiftly,0rN0Jbmkd4vH7ItrCD72vp,https://i.scdn.co/image/ab67616d0000b2738ea349662e0e332f89972020
Unheard,Hozier,6rjpYHZwFktbc0RCiTfEG6,https://i.scdn.co/image/ab67616d0000b273be392334d99f82bc410cb239
Moka Pot,C-90,0UkWMVYtPVqow3bcNObxTB,https://i.scdn.co/image/ab67616d0000b273c99af7df2b5f4b2d3e7379cd
EP1,Duke Dumont,,
lemon soda,Jost Esser,32hsgUyySHyWhKDboN6tk6,https://i.scdn.co/image/ab67616d0000b273859d9402b84dd5c7543c2161
Needs,Verzache,1bckoE2iZljIdpXP09efBh,https://i.scdn.co/image/ab67616d0000b273dfe89f411a87a5feed8a69ba
All My Heroes,Naeleck,3HAbQ2bBXcCta78XBLFQZO,https://i.scdn.co/image/ab67616d0000b273f626d2b6241902732b75bf0e
GUCCI BAG,MAX,,
Golden Leaves,Kasimir,1CIsN1B7DUlsfyjwldKe9V,https://i.scdn.co/image/ab67616d0000b27367952e49d1a51d0c16a1cb9a
7 Leben,Dschinghis Khan,4AFksQ5E6QJzVWqGVMkWvm,https://i.scdn.co/image/ab67616d0000b273601c307940acbfb2176a53de
Wait For Spring,Fya Playce,7hg2K3g4W5nenATGKbzlHx,https://i.scdn.co/image/ab67616d0000b273e42ba6f9cf7b9a4c2304f823
Die With A Smile,Lady Gaga,10FLjwfpbxLmW8c25Xyc2N,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45
Through and Through,khai dreams,51xvnYVDP8x2Zq1kspwmQq,https://i.scdn.co/image/ab67616d0000b2731bcff45900a8544a5c5a4308
Pump Up The Jam,Technotronic,1fqUZTGqbB0o0hIFhCbAg4,https://i.scdn.co/image/ab67616d0000b27391f442ef24b8410ec1e68003
Cuphead (Original Soundtrack),Kristofer Maddigan,3jQ7eqotwovipeZ3j3rMqu,https://i.scdn.co/image/ab67616d0000b27305ded1194cfefa65af276a4e
Artificial Paradise,OneRepublic,4yHDaLGrPSwUfJNVUIvFgg,https://i.scdn.co/image/ab67616d0000b273d9b914089ee1525387783989
Amont,Lucavietski,3qsbn82SoavBcdk4BBbrQV,https://i.scdn.co/image/ab67616d0000b273c358dc361ced9c0d35a73aee
Mourir Sur Scene,Yann Muller,,
poolside,May-Flowa,33hQDtv1nKUPbZPl0ish6A,https://i.scdn.co/image/ab67616d0000b27302cd638adaac3f160e401eef
Love On,Selena Gomez,7I7rbWQoLZ7PrTMsRfocpL,https://i.scdn.co/image/ab67616d0000b2731dd155d9de58c834e0eb38b6
Laiks runā,Jumprava,0p7DlgVWUYZW3vNjAqaIhg,https://i.scdn.co/image/ab67616d0000b273984d4a88bb181dc4b07b5f97
Away From The City,Ben Jammin' Beats,3sgJ2MeppF0TxtLZ91Qh90,https://i.scdn.co/image/ab67616d0000b273e7a1fc356661bef2b2c39b29
Sunset Party,TauTou,7qGBaz8sZIOxuleEhhwoIQ,https://i.scdn.co/image/ab67616d0000b2739551c2719f85589e3e6b056f
Golden Hour,Kacey Musgraves,7f6xPqyaolTiziKf5R5Z0c,https://i.scdn.co/image/ab67616d0000b2732e35d25eb7288830d5540484
Pressione bassa,Assurditè,7IymFkEORToOb49LSg5495,https://i.scdn.co/image/ab67616d0000b273ff61e96c7976784c284ecf46
Somewhere (feat. Gus Dapperton),Surf Mesa,6QPRwYT6byImXj3adBh6wm,https://i.scdn.co/image/ab67616d0000b273ba3286704e1aec6a762ab144
Taro Lover,Science Noodles,6DfxqzdPoRAgJ5rny77h2N,https://i.scdn.co/image/ab67616d0000b2733a2e39540b3e0e932a181f6e
Mindchatter,Grace Belly,0H8r0Cq6xlAg0JvqOfiMuT,https://i.scdn.co/image/ab67616d0000b2731d15415ef8b3efbd3107bcf3
Эликсир,RASA,2LoKAstBxBMniItmISqwu8,https://i.scdn.co/image/ab67616d0000b27343dac08dd23625f843bdb2cf
POPSTAR,INSTASAMKA,33QIdvBtMb6tH4XmRBjPLj,https://i.scdn.co/image/ab67616d0000b2736705e3704ecf8ef96d61c806
oh... well,yeyts.,1va02oPBTKxrew3CGL3Llx,https://i.scdn.co/image/ab67616d0000b27333d567617de03ecc8e23a7a8
Good Morning Music: Pop Throwbacks,Miley Cyrus,,
Chico Buarque de Hollanda,Chico Buarque,4K3E5bhJb92E7eyeIJ16QR,https://i.scdn.co/image/ab67616d0000b273175c5e58d396b45c4f637deb
Witness,Katy Perry,0UlbGi4oAth8s6rwaGSU8Z,https://i.scdn.co/image/ab67616d0000b273cce6bab1f59b165133175d88
SNAP,Rosa Linn,3WchHjZ44WYDGA7H7LQcfI,https://i.scdn.co/image/ab67616d0000b273927f72f3739f256fb01d1470
Upbeat Jazz Background Music,Upbeat Instrumentals,,
The Best Of Patience & Prudence,Patience & Prudence,4gjLIgSU0YkJn42NSfckkT,https://i.scdn.co/image/ab67616d0000b2735f71ec43b302d6fad5688f1b
What A Feeling,Irene Cara,7C65CLdoGCQZ739kfYVcwY,https://i.scdn.co/image/ab67616d0000b273dc77e9fda68572f218233a87
Romance,CrazyJaZz,30503A1NFa0DEGpzOGvQ01,https://i.scdn.co/image/ab67616d0000b273797cd3b4d6ca72fcf13f427a
Sugar,Natalia Gordienko,3sRJWlMDplaZjzPzDhkNRA,https://i.scdn.co/image/ab67616d0000b273c32ec6d183ecaf3f473d267d
Watching Walls,Sleepermane,19n7gbTqzfG0M7Ptnx999l,https://i.scdn.co/image/ab67616d0000b273262cd3c10ac1130a450359aa
Blue Green Tomorrows,Constance Amiot,0uinPgq3tX19MHIuRauFaE,https://i.scdn.co/image/ab67616d0000b2736b3cb0d0540350843788b784
Fading Colors,Newline,0P2Fczuh7nB3AuAzzLEkrL,https://i.scdn.co/image/ab67616d0000b273a633ee7a785b1cb4e4f243f5
Princesite,Kaspars Dimiters,3CSeucyerxoDREcVybYfNR,https://i.scdn.co/image/ab67616d0000b27302bc9cd6328177f8922eadd5
